1714521600000,32.71000000,32.84000000,32.29000000,32.42000000,113849.55000000,1714525199999,3704393.79020000,4887,56251.23000000,1830351.98900000,0
1714525200000,32.42000000,32.76000000,32.23000000,32.65000000,99875.88000000,1714528799999,3250536.31290000,4627,50126.42000000,1631556.35960000,0
1714528800000,32.64000000,32.68000000,32.22000000,32.51000000,79434.73000000,1714532399999,2577434.27510000,3729,37771.23000000,1225469.75960000,0
1714532400000,32.51000000,32.69000000,32.43000000,32.64000000,42012.68000000,1714535999999,1367266.82540000,2150,23847.62000000,776311.05370000,0
1714536000000,32.64000000,32.75000000,32.60000000,32.65000000,27675.99000000,1714539599999,904388.03520000,1841,13369.41000000,436916.44910000,0
1714539600000,32.65000000,32.77000000,32.41000000,32.46000000,40466.35000000,1714543199999,1316893.56230000,2322,20546.61000000,668513.57450000,0
1714543200000,32.47000000,32.49000000,31.97000000,32.01000000,59546.79000000,1714546799999,1917621.56180000,3573,21687.54000000,698611.88120000,0
1714546800000,32.01000000,32.04000000,30.26000000,31.27000000,468479.57000000,1714550399999,14669174.07210000,26487,209529.03000000,6560745.63360000,0
1714550400000,31.27000000,31.31000000,30.60000000,31.02000000,236351.56000000,1714553999999,7301745.56320000,13107,116031.63000000,3584385.41750000,0
1714554000000,31.01000000,31.39000000,30.96000000,31.26000000,144167.44000000,1714557599999,4500990.07060000,7346,72015.36000000,2247291.15290000,0
1714557600000,31.27000000,31.53000000,31.16000000,31.53000000,105798.41000000,1714561199999,3320840.83380000,5422,63090.10000000,1980931.90740000,0
1714561200000,31.52000000,31.92000000,31.46000000,31.91000000,70102.44000000,1714564799999,2218578.79060000,4215,38023.38000000,1203307.23920000,0
1714564800000,31.90000000,32.35000000,31.77000000,32.19000000,119722.29000000,1714568399999,3844459.97470000,7120,58342.54000000,1874255.40880000,0
1714568400000,32.19000000,32.67000000,32.06000000,32.39000000,177209.63000000,1714571999999,5737675.85540000,10132,89370.21000000,2892589.47630000,0
1714572000000,32.40000000,33.01000000,32.23000000,32.88000000,187665.77000000,1714575599999,6111169.70250000,7902,100478.72000000,3271651.68810000,0
1714575600000,32.88000000,32.90000000,32.24000000,32.48000000,107945.66000000,1714579199999,3505527.69180000,5965,46364.64000000,1505418.32180000,0
1714579200000,32.47000000,32.57000000,31.87000000,32.01000000,172854.68000000,1714582799999,5568496.00310000,8153,76602.06000000,2466314.49450000,0
1714582800000,32.00000000,32.45000000,31.80000000,32.29000000,93943.70000000,1714586399999,3014134.80780000,6589,50706.26000000,1627003.71960000,0
1714586400000,32.29000000,34.00000000,32.27000000,33.65000000,428981.70000000,1714589999999,14233519.39360000,24804,236598.70000000,7852247.82270000,0
1714590000000,33.65000000,33.81000000,32.18000000,32.42000000,272676.92000000,1714593599999,8948722.61390000,16903,119496.80000000,3920845.43720000,0
1714593600000,32.43000000,32.89000000,32.16000000,32.69000000,117643.21000000,1714597199999,3828055.76590000,7036,57611.67000000,1874744.06050000,0
1714597200000,32.69000000,33.18000000,32.65000000,33.05000000,68934.86000000,1714600799999,2269544.68910000,4113,38399.95000000,1264488.56810000,0
1714600800000,33.05000000,33.18000000,32.98000000,33.05000000,72974.58000000,1714604399999,2414873.05280000,3670,34395.53000000,1138366.65500000,0
1714604400000,33.04000000,33.42000000,32.98000000,33.33000000,72203.50000000,1714607999999,2399036.59090000,3915,41142.24000000,1367412.06040000,0
1714608000000,33.33000000,33.74000000,32.97000000,33.02000000,125654.73000000,1714611599999,4190869.00650000,6959,62524.13000000,2086290.25200000,0
1714611600000,33.01000000,33.11000000,32.36000000,32.76000000,91475.48000000,1714615199999,2995554.33630000,6315,44353.02000000,1452255.24140000,0
1714615200000,32.77000000,32.87000000,32.64000000,32.73000000,48765.91000000,1714618799999,1597149.92950000,2847,21392.06000000,700891.64260000,0
1714618800000,32.74000000,32.97000000,32.72000000,32.78000000,30092.27000000,1714622399999,989126.57600000,1873,13227.18000000,434842.40780000,0
1714622400000,32.78000000,32.97000000,32.62000000,32.69000000,62487.38000000,1714625999999,2053106.60390000,2870,28243.29000000,928232.80620000,0
1714626000000,32.70000000,32.73000000,32.30000000,32.64000000,37690.82000000,1714629599999,1226320.73660000,2540,20010.65000000,651081.27390000,0
1714629600000,32.64000000,32.79000000,32.54000000,32.56000000,34884.86000000,1714633199999,1139492.55770000,2606,17755.13000000,580113.25580000,0
1714633200000,32.56000000,32.94000000,32.56000000,32.67000000,53302.00000000,1714636799999,1747748.78470000,3010,30054.81000000,985348.91840000,0
1714636800000,32.66000000,32.98000000,32.60000000,32.87000000,56176.64000000,1714640399999,1843643.94090000,3225,31751.44000000,1042343.22770000,0
1714640400000,32.88000000,32.99000000,32.72000000,32.90000000,40313.45000000,1714643999999,1325507.89970000,2440,23888.10000000,785688.04000000,0
1714644000000,32.90000000,33.06000000,32.68000000,33.02000000,59813.02000000,1714647599999,1967323.57100000,3343,32286.13000000,1062331.79930000,0
1714647600000,33.01000000,33.80000000,32.97000000,33.77000000,175354.92000000,1714651199999,5860457.23620000,8685,92707.74000000,3096836.39290000,0
1714651200000,33.77000000,34.06000000,33.60000000,33.67000000,117210.88000000,1714654799999,3964623.79510000,6592,60150.70000000,2035744.94170000,0
1714654800000,33.67000000,33.84000000,33.22000000,33.32000000,88977.93000000,1714658399999,2980416.84590000,4965,36608.56000000,1226849.16410000,0
1714658400000,33.31000000,33.93000000,33.16000000,33.86000000,114819.53000000,1714661999999,3856453.07700000,6957,68583.23000000,2304743.09820000,0
1714662000000,33.86000000,34.13000000,33.78000000,33.81000000,102440.42000000,1714665599999,3476942.68780000,6242,51010.83000000,1732162.47520000,0
1714665600000,33.81000000,33.85000000,33.52000000,33.58000000,105332.44000000,1714669199999,3545917.05820000,5642,51599.13000000,1737400.54670000,0
1714669200000,33.59000000,33.84000000,33.53000000,33.80000000,49083.29000000,1714672799999,1653802.12430000,2764,25060.52000000,844421.65900000,0
1714672800000,33.79000000,33.97000000,33.61000000,33.73000000,76361.67000000,1714676399999,2579986.65580000,4349,36255.67000000,1225226.59830000,0
1714676400000,33.73000000,33.77000000,33.57000000,33.77000000,41241.84000000,1714679999999,1388114.00730000,2784,21084.08000000,709804.22500000,0
1714680000000,33.77000000,33.84000000,33.32000000,33.48000000,65182.60000000,1714683599999,2187898.03560000,3678,26904.91000000,902924.17350000,0
1714683600000,33.48000000,33.86000000,33.46000000,33.67000000,39892.16000000,1714687199999,1342621.16830000,2385,21078.75000000,709399.62080000,0
1714687200000,33.67000000,33.97000000,33.66000000,33.80000000,54522.34000000,1714690799999,1844771.95940000,2975,27799.92000000,940696.90460000,0
1714690800000,33.80000000,33.84000000,33.58000000,33.58000000,32359.63000000,1714694399999,1091057.45140000,1785,14153.97000000,477454.58050000,0
1714694400000,33.57000000,33.75000000,33.43000000,33.66000000,36455.07000000,1714697999999,1225113.80910000,2383,19979.96000000,671424.88800000,0
1714698000000,33.66000000,34.24000000,33.64000000,33.96000000,52789.48000000,1714701599999,1796036.14330000,3772,28954.69000000,984942.07570000,0
1714701600000,33.96000000,34.30000000,33.91000000,34.05000000,49871.90000000,1714705199999,1700891.74910000,3733,26564.79000000,905872.54370000,0
1714705200000,34.05000000,34.36000000,34.05000000,34.15000000,52841.77000000,1714708799999,1809594.25970000,3159,30109.48000000,1031310.50060000,0
1714708800000,34.16000000,34.20000000,33.89000000,33.97000000,30294.30000000,1714712399999,1031471.00890000,1931,13824.78000000,470678.86820000,0
1714712400000,33.97000000,34.14000000,33.84000000,33.95000000,44338.38000000,1714715999999,1505175.26690000,2190,15797.95000000,536635.91490000,0
1714716000000,33.94000000,33.99000000,33.69000000,33.73000000,37304.36000000,1714719599999,1262133.89010000,2084,14686.29000000,497198.27220000,0
1714719600000,33.73000000,33.86000000,33.50000000,33.55000000,41766.84000000,1714723199999,1406694.74290000,2592,16145.14000000,544065.97840000,0
1714723200000,33.55000000,33.77000000,33.54000000,33.62000000,28393.48000000,1714726799999,955480.18370000,1861,16131.33000000,542914.85440000,0
1714726800000,33.62000000,33.90000000,33.60000000,33.81000000,36083.09000000,1714730399999,1217946.61610000,1874,19117.92000000,644937.51320000,0
1714730400000,33.82000000,33.82000000,33.30000000,33.51000000,41173.06000000,1714733999999,1379914.44160000,2713,17457.84000000,584892.04070000,0
1714734000000,33.51000000,33.63000000,33.38000000,33.56000000,47417.68000000,1714737599999,1587977.20810000,2600,19753.81000000,661501.42160000,0
1714737600000,33.56000000,34.73000000,33.52000000,34.65000000,187218.60000000,1714741199999,6413490.76720000,12747,106126.13000000,3635960.17510000,0
1714741200000,34.65000000,34.92000000,34.48000000,34.82000000,176305.95000000,1714744799999,6121693.93990000,9808,89911.70000000,3122622.01920000,0
1714744800000,34.83000000,34.98000000,34.57000000,34.78000000,104156.73000000,1714748399999,3623824.26950000,5640,53147.22000000,1850613.75190000,0
1714748400000,34.78000000,35.18000000,34.73000000,35.08000000,65741.02000000,1714751999999,2296877.65240000,4064,37001.63000000,1292700.50490000,0
1714752000000,35.08000000,35.41000000,35.06000000,35.23000000,85278.56000000,1714755599999,3004335.95250000,4526,39644.66000000,1396739.44030000,0
1714755600000,35.22000000,35.46000000,35.15000000,35.33000000,44990.55000000,1714759199999,1590339.55070000,2461,20363.81000000,719759.97340000,0
1714759200000,35.33000000,35.45000000,35.22000000,35.23000000,37555.66000000,1714762799999,1325848.78580000,2004,12721.64000000,449349.85150000,0
1714762800000,35.22000000,35.29000000,35.05000000,35.28000000,39924.10000000,1714766399999,1404024.80720000,2277,19566.73000000,688186.56200000,0
1714766400000,35.27000000,35.88000000,35.22000000,35.62000000,107931.08000000,1714769999999,3843573.28540000,6120,57417.25000000,2044577.53130000,0
1714770000000,35.62000000,35.73000000,35.47000000,35.57000000,51242.73000000,1714773599999,1823306.56180000,3062,23918.42000000,851056.86330000,0
1714773600000,35.57000000,35.62000000,35.50000000,35.54000000,28084.34000000,1714777199999,998370.17250000,1723,12702.71000000,451591.74720000,0
1714777200000,35.54000000,36.13000000,35.53000000,35.54000000,126185.24000000,1714780799999,4513418.62810000,6135,83042.74000000,2970994.86820000,0
1714780800000,35.55000000,35.79000000,35.51000000,35.67000000,52661.79000000,1714784399999,1876693.88370000,3109,23665.22000000,843308.45720000,0
1714784400000,35.67000000,35.72000000,35.42000000,35.43000000,46180.01000000,1714787999999,1643301.66410000,2719,20771.64000000,739295.95440000,0
1714788000000,35.42000000,35.44000000,35.18000000,35.41000000,40504.25000000,1714791599999,1431201.24580000,2950,18340.79000000,648099.88260000,0
1714791600000,35.41000000,35.56000000,35.39000000,35.53000000,22119.42000000,1714795199999,784609.97790000,1521,11632.32000000,412655.70780000,0
1714795200000,35.52000000,35.82000000,35.51000000,35.71000000,57225.97000000,1714798799999,2041016.91080000,2967,32140.43000000,1146466.66470000,0
1714798800000,35.71000000,35.75000000,35.46000000,35.73000000,48002.64000000,1714802399999,1710214.92270000,2372,27823.23000000,991381.92680000,0
1714802400000,35.73000000,35.73000000,35.47000000,35.50000000,37887.05000000,1714805999999,1347869.12710000,1977,15051.10000000,535510.45360000,0
1714806000000,35.50000000,35.59000000,35.40000000,35.42000000,26056.06000000,1714809599999,924667.11060000,1830,11652.84000000,413578.35230000,0
1714809600000,35.41000000,35.67000000,35.39000000,35.63000000,30405.59000000,1714813199999,1079853.60960000,2553,18104.09000000,643075.14480000,0
1714813200000,35.63000000,35.73000000,35.25000000,35.47000000,101262.43000000,1714816799999,3588918.83890000,5108,28153.63000000,998675.39410000,0
1714816800000,35.47000000,36.31000000,35.38000000,36.28000000,111033.41000000,1714820399999,3983327.90320000,6850,68332.23000000,2452867.91980000,0
1714820400000,36.28000000,36.50000000,35.69000000,35.81000000,196472.57000000,1714823999999,7086069.43990000,10717,115503.62000000,4166635.34380000,0
1714824000000,35.81000000,36.11000000,35.76000000,36.07000000,89812.08000000,1714827599999,3231390.65400000,4537,44350.78000000,1595657.86650000,0
1714827600000,36.07000000,36.25000000,35.61000000,36.11000000,99210.51000000,1714831199999,3564303.42150000,5988,50148.04000000,1801804.15940000,0
1714831200000,36.10000000,36.27000000,35.90000000,36.15000000,48703.31000000,1714834799999,1757011.43530000,3488,24726.53000000,892274.43160000,0
1714834800000,36.15000000,36.25000000,35.99000000,36.22000000,43115.16000000,1714838399999,1557539.65100000,2961,19520.94000000,705259.90510000,0
1714838400000,36.22000000,36.62000000,36.05000000,36.59000000,91212.12000000,1714841999999,3313529.02510000,5637,54716.60000000,1989149.55340000,0
1714842000000,36.58000000,36.90000000,36.07000000,36.55000000,266780.13000000,1714845599999,9734475.32360000,13698,130816.79000000,4782616.11390000,0
1714845600000,36.54000000,37.50000000,36.47000000,37.24000000,129896.87000000,1714849199999,4812529.95370000,10054,77586.59000000,2872842.81180000,0
1714849200000,37.24000000,37.40000000,36.96000000,37.33000000,69362.76000000,1714852799999,2578650.02190000,5471,30454.29000000,1132150.16900000,0
1714852800000,37.33000000,37.68000000,37.30000000,37.36000000,99151.65000000,1714856399999,3714876.34560000,6546,48258.67000000,1808411.56510000,0
1714856400000,37.37000000,37.62000000,36.90000000,37.15000000,111845.21000000,1714859999999,4171120.77780000,7134,46744.97000000,1743746.56770000,0
1714860000000,37.16000000,37.20000000,36.88000000,37.11000000,67616.17000000,1714863599999,2504619.68430000,4237,36940.23000000,1368501.86580000,0
1714863600000,37.12000000,37.40000000,37.12000000,37.36000000,34387.68000000,1714867199999,1281421.29530000,2552,18137.86000000,675860.97590000,0
1714867200000,37.36000000,37.77000000,37.21000000,37.52000000,134404.53000000,1714870799999,5037978.98140000,8233,58451.80000000,2191190.70990000,0
1714870800000,37.52000000,37.63000000,36.81000000,37.42000000,144742.06000000,1714874399999,5377791.11980000,9790,67884.90000000,2522156.79870000,0
1714874400000,37.42000000,37.62000000,37.33000000,37.40000000,63461.50000000,1714877999999,2377405.89270000,4312,32076.77000000,1201749.00880000,0
1714878000000,37.40000000,38.01000000,37.40000000,37.57000000,174196.84000000,1714881599999,6566579.78340000,10940,92717.44000000,3496646.84150000,0
1714881600000,37.57000000,37.64000000,37.11000000,37.14000000,61440.15000000,1714885199999,2293867.43590000,4592,22971.18000000,856962.24710000,0
1714885200000,37.15000000,37.32000000,36.96000000,37.01000000,56408.95000000,1714888799999,2094820.90750000,4196,25031.25000000,929881.44350000,0
1714888800000,37.00000000,37.25000000,36.97000000,36.98000000,55287.17000000,1714892399999,2050235.39250000,4280,24371.44000000,903869.33700000,0
1714892400000,36.98000000,37.14000000,36.77000000,36.97000000,95262.29000000,1714895999999,3518895.33350000,7189,39312.05000000,1452922.34320000,0
1714896000000,36.97000000,37.22000000,36.86000000,36.97000000,63509.25000000,1714899599999,2350726.76170000,4222,33647.15000000,1245574.58000000,0
1714899600000,36.97000000,37.20000000,36.83000000,37.19000000,36721.60000000,1714903199999,1357998.53110000,3300,21410.75000000,791846.31270000,0
1714903200000,37.19000000,37.25000000,36.60000000,36.85000000,109819.19000000,1714906799999,4049145.85530000,6315,33725.85000000,1243892.52470000,0
1714906800000,36.85000000,37.02000000,36.68000000,37.02000000,65911.62000000,1714910399999,2429691.09810000,4025,32311.08000000,1191130.00750000,0
1714910400000,37.01000000,37.23000000,36.72000000,36.75000000,107357.74000000,1714913999999,3970018.62690000,5394,47518.02000000,1758552.97290000,0
1714914000000,36.76000000,37.54000000,36.67000000,37.34000000,145782.22000000,1714917599999,5418067.82630000,7707,97025.24000000,3608930.23090000,0
1714917600000,37.34000000,37.34000000,37.06000000,37.23000000,52685.62000000,1714921199999,1959606.75100000,3888,23285.91000000,865977.57550000,0
1714921200000,37.23000000,37.50000000,37.11000000,37.41000000,63166.61000000,1714924799999,2355213.74330000,5081,32309.77000000,1205139.16720000,0
1714924800000,37.42000000,37.67000000,37.34000000,37.48000000,55651.71000000,1714928399999,2087301.31860000,4678,27232.18000000,1021375.61060000,0
1714928400000,37.48000000,37.68000000,37.30000000,37.32000000,42323.34000000,1714931999999,1586912.35400000,3403,18190.00000000,682272.49550000,0
1714932000000,37.33000000,37.33000000,37.08000000,37.19000000,43113.49000000,1714935599999,1604047.19240000,3375,18707.42000000,696027.21640000,0
1714935600000,37.20000000,37.26000000,37.09000000,37.23000000,50308.91000000,1714939199999,1870376.73790000,2553,23457.08000000,871846.06270000,0
1714939200000,37.23000000,37.26000000,37.09000000,37.17000000,37589.84000000,1714942799999,1397576.11320000,2706,11970.42000000,445106.42640000,0
1714942800000,37.18000000,37.39000000,36.98000000,37.38000000,41578.39000000,1714946399999,1546032.86930000,2893,19324.48000000,719085.94090000,0
1714946400000,37.38000000,37.42000000,37.22000000,37.39000000,29524.15000000,1714949999999,1101691.37390000,1894,17883.74000000,667239.52560000,0
1714950000000,37.40000000,37.50000000,37.34000000,37.35000000,30339.74000000,1714953599999,1135455.85800000,2536,13922.71000000,521134.87540000,0
1714953600000,37.35000000,37.49000000,37.14000000,37.48000000,46084.66000000,1714957199999,1719924.84360000,2782,22167.82000000,827549.56990000,0
1714957200000,37.49000000,37.65000000,37.24000000,37.26000000,48402.62000000,1714960799999,1813102.15670000,3055,17496.01000000,655802.70960000,0
1714960800000,37.27000000,37.62000000,37.20000000,37.21000000,43155.37000000,1714964399999,1614164.51650000,2636,22246.05000000,832149.69900000,0
1714964400000,37.20000000,37.28000000,36.99000000,37.22000000,52543.72000000,1714967999999,1952290.12370000,3247,24712.93000000,918421.53090000,0
1714968000000,37.22000000,37.75000000,37.06000000,37.52000000,62322.25000000,1714971599999,2334509.46230000,5261,27847.63000000,1043118.20000000,0
1714971600000,37.52000000,37.97000000,37.41000000,37.71000000,110880.22000000,1714975199999,4180644.69090000,6623,60347.37000000,2275930.20690000,0
1714975200000,37.71000000,37.96000000,37.69000000,37.93000000,73960.25000000,1714978799999,2799624.61490000,4336,40442.12000000,1531001.35690000,0
1714978800000,37.93000000,38.35000000,37.83000000,38.26000000,74842.40000000,1714982399999,2849716.03970000,6115,38868.74000000,1480411.16170000,0
1714982400000,38.26000000,39.87000000,38.24000000,39.39000000,407692.32000000,1714985999999,16010580.26300000,26628,206202.26000000,8096680.27260000,0
1714986000000,39.39000000,39.60000000,39.20000000,39.50000000,199993.22000000,1714989599999,7881688.23430000,12339,97377.86000000,3838039.25320000,0
1714989600000,39.50000000,39.87000000,38.35000000,38.52000000,273035.07000000,1714993199999,10638884.58730000,18209,123316.22000000,4803556.55280000,0
1714993200000,38.51000000,38.88000000,38.45000000,38.56000000,93911.99000000,1714996799999,3633594.61420000,5548,53318.19000000,2063017.40580000,0
1714996800000,38.57000000,38.67000000,37.26000000,37.62000000,314118.34000000,1715000399999,11919999.26750000,18945,114853.55000000,4354561.92530000,0
1715000400000,37.62000000,38.10000000,37.47000000,37.96000000,131736.31000000,1715003999999,4982745.29510000,8989,72791.88000000,2753446.30960000,0
1715004000000,37.96000000,38.21000000,37.19000000,37.28000000,169568.68000000,1715007599999,6406467.00980000,9160,80195.23000000,3033941.77350000,0
1715007600000,37.28000000,38.04000000,37.09000000,37.79000000,148410.37000000,1715011199999,5565412.41750000,9553,78887.89000000,2958520.33180000,0
1715011200000,37.79000000,38.09000000,37.25000000,37.35000000,191785.10000000,1715014799999,7232640.62460000,10121,86579.73000000,3269249.50530000,0
1715014800000,37.34000000,37.63000000,36.89000000,37.13000000,127478.74000000,1715018399999,4745272.09630000,7293,59824.64000000,2227338.34550000,0
1715018400000,37.13000000,37.36000000,37.02000000,37.23000000,74814.44000000,1715021999999,2784129.48950000,4198,37743.78000000,1405088.95720000,0
1715022000000,37.24000000,37.24000000,36.78000000,37.20000000,110205.99000000,1715025599999,4078384.01550000,6907,56142.58000000,2077966.75390000,0
1715025600000,37.20000000,37.76000000,37.14000000,37.59000000,77778.03000000,1715029199999,2916645.91060000,5317,42881.17000000,1607969.16240000,0
1715029200000,37.59000000,37.73000000,37.48000000,37.65000000,32930.15000000,1715032799999,1238586.20280000,2337,18241.09000000,686302.41300000,0
1715032800000,37.65000000,37.65000000,37.35000000,37.42000000,36070.98000000,1715036399999,1351314.21730000,2377,17007.64000000,637144.95320000,0
1715036400000,37.41000000,37.42000000,37.11000000,37.11000000,31790.34000000,1715039999999,1183712.81730000,2135,12944.96000000,482120.62070000,0
1715040000000,37.12000000,37.23000000,36.78000000,37.08000000,64450.24000000,1715043599999,2387945.14930000,4204,27966.78000000,1036449.74750000,0
1715043600000,37.08000000,37.48000000,37.03000000,37.42000000,53516.80000000,1715047199999,1993257.21830000,3506,29795.44000000,1110322.13300000,0
1715047200000,37.43000000,37.60000000,37.34000000,37.39000000,47390.62000000,1715050799999,1775160.97750000,2867,21592.54000000,809103.92910000,0
1715050800000,37.38000000,37.46000000,36.35000000,36.80000000,136032.61000000,1715054399999,4999799.41830000,9416,59798.25000000,2197906.40770000,0
1715054400000,36.81000000,37.10000000,36.77000000,36.99000000,47525.85000000,1715057999999,1756568.89230000,3470,25146.73000000,929587.15760000,0
1715058000000,37.00000000,37.01000000,36.64000000,36.84000000,46495.21000000,1715061599999,1713720.62080000,2715,19478.82000000,718403.60100000,0
1715061600000,36.84000000,36.93000000,36.50000000,36.65000000,44283.73000000,1715065199999,1624295.40790000,2583,20890.89000000,766676.19380000,0
1715065200000,36.64000000,36.94000000,36.55000000,36.61000000,135849.26000000,1715068799999,4989193.29110000,6394,71385.33000000,2624126.01070000,0
1715068800000,36.60000000,37.42000000,36.49000000,37.35000000,146472.47000000,1715072399999,5419535.05600000,7486,78858.08000000,2918196.34070000,0
1715072400000,37.35000000,37.49000000,37.12000000,37.20000000,62973.42000000,1715075999999,2350383.14550000,3509,30074.29000000,1122720.89960000,0
1715076000000,37.19000000,37.22000000,36.84000000,37.00000000,63155.03000000,1715079599999,2336017.97240000,3735,25806.17000000,954477.90480000,0
1715079600000,37.00000000,37.08000000,36.43000000,36.44000000,74604.03000000,1715083199999,2741800.15000000,4861,27424.58000000,1008513.61890000,0
1715083200000,36.44000000,36.76000000,36.44000000,36.68000000,63215.50000000,1715086799999,2311115.99700000,3434,34673.59000000,1267991.34980000,0
1715086800000,36.68000000,36.85000000,36.29000000,36.40000000,94313.16000000,1715090399999,3447259.05080000,4887,50199.38000000,1835839.99980000,0
1715090400000,36.40000000,37.13000000,36.32000000,37.11000000,86620.97000000,1715093999999,3175810.26240000,5173,48418.33000000,1776529.98580000,0
1715094000000,37.10000000,37.32000000,36.73000000,36.91000000,137646.53000000,1715097599999,5094295.47650000,7626,69862.83000000,2585688.79640000,0
1715097600000,36.90000000,37.08000000,36.79000000,36.97000000,44064.06000000,1715101199999,1627310.32730000,2777,20973.14000000,774581.36980000,0
1715101200000,36.98000000,36.98000000,36.68000000,36.74000000,32002.25000000,1715104799999,1178599.64170000,2089,12050.41000000,443776.24910000,0
1715104800000,36.74000000,36.75000000,36.06000000,36.38000000,163098.13000000,1715108399999,5931319.70730000,7853,82615.08000000,3006095.28280000,0
1715108400000,36.37000000,36.43000000,36.11000000,36.18000000,41041.26000000,1715111999999,1488075.84300000,2681,17684.10000000,641171.00510000,0
1715112000000,36.17000000,36.36000000,36.08000000,36.09000000,44954.18000000,1715115599999,1627343.59110000,2610,20256.22000000,733691.80700000,0
1715115600000,36.09000000,36.26000000,35.70000000,35.97000000,76009.04000000,1715119199999,2736238.14880000,5380,26664.04000000,959841.63740000,0
1715119200000,35.96000000,35.96000000,35.55000000,35.63000000,66431.73000000,1715122799999,2374781.37580000,4884,26191.82000000,936744.40060000,0
1715122800000,35.64000000,35.65000000,35.27000000,35.31000000,80271.28000000,1715126399999,2842115.50130000,6179,36676.91000000,1298698.27210000,0
1715126400000,35.31000000,35.43000000,34.92000000,35.31000000,95600.34000000,1715129999999,3365424.28750000,6663,40161.42000000,1414537.88750000,0
1715130000000,35.30000000,35.46000000,35.13000000,35.15000000,37137.01000000,1715133599999,1309937.11570000,2570,16408.41000000,578965.64320000,0
1715133600000,35.16000000,35.50000000,35.14000000,35.42000000,31223.75000000,1715137199999,1102885.56240000,2402,18034.94000000,637067.37920000,0
1715137200000,35.43000000,35.49000000,35.24000000,35.30000000,51600.60000000,1715140799999,1825223.04770000,2507,21163.61000000,748846.97680000,0
1715140800000,35.30000000,35.41000000,34.79000000,34.83000000,104465.41000000,1715144399999,3655662.73230000,5622,39583.84000000,1386555.22630000,0
1715144400000,34.82000000,34.95000000,34.67000000,34.77000000,98809.70000000,1715147999999,3436313.36670000,6416,42174.82000000,1467000.48740000,0
1715148000000,34.76000000,34.96000000,34.46000000,34.76000000,90312.18000000,1715151599999,3132865.15700000,5976,46746.98000000,1622671.99880000,0
1715151600000,34.76000000,34.88000000,34.46000000,34.55000000,56211.06000000,1715155199999,1946784.33330000,3217,25778.92000000,892933.40610000,0
1715155200000,34.55000000,34.68000000,34.30000000,34.62000000,89862.21000000,1715158799999,3098887.28970000,5085,44000.46000000,1517804.78930000,0
1715158800000,34.62000000,34.64000000,34.32000000,34.59000000,80712.41000000,1715162399999,2782548.87840000,3837,43252.05000000,1490670.32110000,0
1715162400000,34.59000000,34.75000000,34.49000000,34.70000000,53874.69000000,1715165999999,1865304.01050000,2772,29339.90000000,1016064.31110000,0
1715166000000,34.69000000,34.73000000,34.31000000,34.41000000,49332.76000000,1715169599999,1701508.79060000,3097,23318.67000000,804145.10020000,0
1715169600000,34.41000000,34.58000000,34.09000000,34.35000000,87220.99000000,1715173199999,2991798.51170000,5012,37866.55000000,1298706.92490000,0
1715173200000,34.34000000,34.77000000,34.21000000,34.70000000,108324.06000000,1715176799999,3731277.81830000,6575,58322.08000000,2009432.71350000,0
1715176800000,34.70000000,35.00000000,34.44000000,34.78000000,120196.20000000,1715180399999,4177417.29130000,6875,69652.58000000,2421096.74990000,0
1715180400000,34.78000000,34.87000000,34.18000000,34.48000000,123949.31000000,1715183999999,4271824.65620000,7303,60482.11000000,2084314.54100000,0
1715184000000,34.49000000,34.57000000,34.23000000,34.57000000,66948.17000000,1715187599999,2305148.45820000,3760,32869.84000000,1132046.72300000,0
