1714521600000,32.71000000,32.84000000,32.29000000,32.42000000,113849.55000000,1714525199999,3704393.79020000,4887,56251.23000000,1830351.98900000,0
1715187600000,34.56000000,35.10000000,34.51000000,34.73000000,143393.63000000,1715191199999,4994228.35810000,7968,92143.82000000,3210002.17840000,0
1715191200000,34.74000000,35.01000000,34.65000000,34.67000000,45604.28000000,1715194799999,1587729.80010000,3237,21304.41000000,742245.10070000,0
1715194800000,34.67000000,34.92000000,34.26000000,34.41000000,208928.56000000,1715198399999,7226165.56700000,10368,106284.49000000,3680351.63350000,0
1715198400000,34.40000000,34.53000000,33.62000000,33.79000000,218909.64000000,1715201999999,7424292.34930000,13372,72162.31000000,2450121.31560000,0
1715202000000,33.78000000,34.06000000,33.64000000,33.94000000,60446.77000000,1715205599999,2044251.81720000,3850,31419.18000000,1062743.33660000,0
1715205600000,33.93000000,34.02000000,33.70000000,33.87000000,70174.40000000,1715209199999,2373838.19650000,4458,30132.48000000,1019720.76350000,0
1715209200000,33.86000000,34.14000000,33.79000000,34.02000000,64452.88000000,1715212799999,2187049.10450000,3623,33487.65000000,1136648.69350000,0
1715212800000,34.02000000,34.27000000,33.97000000,34.24000000,25408.58000000,1715216399999,866835.39210000,2244,12122.86000000,413687.12770000,0
1715216400000,34.24000000,34.43000000,34.21000000,34.36000000,32963.75000000,1715219999999,1131526.01240000,2279,14194.46000000,487360.41440000,0
1715220000000,34.37000000,34.44000000,34.17000000,34.34000000,26534.30000000,1715223599999,910291.77780000,1857,12479.93000000,428189.36460000,0
1715223600000,34.35000000,34.41000000,34.13000000,34.31000000,30609.60000000,1715227199999,1048901.65440000,1755,15847.91000000,543078.62800000,0
1715227200000,34.33000000,34.67000000,34.12000000,34.26000000,216979.52000000,1715230799999,7453411.61770000,11365,127932.51000000,4397785.80770000,0
1715230800000,34.27000000,34.48000000,34.25000000,34.41000000,31664.40000000,1715234399999,1088405.68940000,1732,17127.57000000,588763.24670000,0
1715234400000,34.40000000,34.65000000,34.40000000,34.54000000,66637.04000000,1715237999999,2301943.74410000,4099,35043.44000000,1210396.39930000,0
1715238000000,34.54000000,34.57000000,34.20000000,34.27000000,55739.00000000,1715241599999,1915431.85150000,3708,23735.50000000,815614.98410000,0
1715241600000,34.26000000,34.38000000,34.16000000,34.28000000,37845.18000000,1715245199999,1297870.78440000,2360,15377.88000000,527485.60980000,0
1715245200000,34.28000000,34.34000000,33.88000000,34.13000000,67565.74000000,1715248799999,2303519.56860000,4514,32943.48000000,1123327.19680000,0
1715248800000,34.14000000,34.16000000,33.74000000,33.76000000,60145.31000000,1715252399999,2040943.65260000,3831,27373.09000000,928777.60910000,0
1715252400000,33.76000000,34.15000000,33.73000000,34.06000000,102987.76000000,1715255999999,3496198.27860000,5751,44963.08000000,1526549.07820000,0
1715256000000,34.07000000,34.43000000,34.04000000,34.24000000,47971.52000000,1715259599999,1641944.42660000,3357,26545.35000000,908711.59620000,0
1715259600000,34.25000000,34.26000000,33.74000000,33.94000000,61828.10000000,1715263199999,2103364.95540000,4014,26535.10000000,902481.64220000,0
1715263200000,33.95000000,34.17000000,33.87000000,34.13000000,64192.42000000,1715266799999,2185008.92910000,4237,35586.48000000,1211464.04280000,0
1715266800000,34.13000000,34.56000000,34.03000000,34.35000000,115010.58000000,1715270399999,3952416.09220000,6539,62389.15000000,2144177.73180000,0
1715270400000,34.35000000,34.65000000,34.14000000,34.17000000,102385.95000000,1715273999999,3529362.44280000,6570,49001.44000000,1690725.92250000,0
1715274000000,34.16000000,34.39000000,34.06000000,34.28000000,58628.96000000,1715277599999,2008162.08720000,4306,31822.90000000,1090102.22150000,0
1715277600000,34.27000000,34.46000000,34.23000000,34.45000000,33466.43000000,1715281199999,1150462.09600000,2194,18139.78000000,623757.36960000,0
1715281200000,34.46000000,34.71000000,34.37000000,34.68000000,50525.23000000,1715284799999,1744628.92530000,3014,29268.91000000,1011011.81520000,0
1715284800000,34.68000000,34.73000000,34.44000000,34.53000000,63084.94000000,1715288399999,2180041.97300000,3380,26708.33000000,923380.75250000,0
1715288400000,34.54000000,34.75000000,34.49000000,34.62000000,51314.17000000,1715291999999,1776965.90760000,2652,28766.65000000,996409.58500000,0
1715292000000,34.62000000,35.38000000,34.58000000,35.27000000,112879.30000000,1715295599999,3952665.47530000,6869,59088.40000000,2067876.06340000,0
1715295600000,35.28000000,35.31000000,34.85000000,35.07000000,59662.61000000,1715299199999,2090409.73490000,3635,26075.05000000,913462.90240000,0
1715299200000,35.07000000,35.20000000,34.89000000,35.03000000,39804.02000000,1715302799999,1394477.81170000,2885,18729.87000000,656235.56020000,0
1715302800000,35.04000000,35.42000000,34.92000000,35.38000000,75240.02000000,1715306399999,2647887.62330000,3898,33359.08000000,1174556.46770000,0
1715306400000,35.37000000,35.59000000,35.29000000,35.55000000,55522.46000000,1715309999999,1969108.25430000,5181,26667.90000000,945954.87200000,0
1715310000000,35.54000000,35.62000000,35.41000000,35.55000000,42204.06000000,1715313599999,1497377.46640000,2342,21065.60000000,747468.84850000,0
1715313600000,35.55000000,35.77000000,35.53000000,35.76000000,47374.81000000,1715317199999,1688492.62030000,3094,28571.65000000,1018506.64060000,0
1715317200000,35.77000000,35.85000000,35.45000000,35.49000000,44364.93000000,1715320799999,1579699.08280000,2707,17561.96000000,625235.80570000,0
1715320800000,35.48000000,35.87000000,35.48000000,35.79000000,39965.08000000,1715324399999,1425804.10160000,2421,20077.05000000,716336.23340000,0
1715324400000,35.79000000,36.12000000,35.69000000,36.03000000,129918.71000000,1715327999999,4669169.91220000,6210,74478.95000000,2676830.84700000,0
1715328000000,36.03000000,36.09000000,35.74000000,35.88000000,53814.77000000,1715331599999,1930578.81890000,3249,20512.67000000,735591.78210000,0
1715331600000,35.88000000,35.88000000,35.64000000,35.71000000,43959.48000000,1715335199999,1571453.70610000,2426,19919.68000000,712133.63220000,0
1715335200000,35.72000000,35.75000000,35.56000000,35.61000000,46368.04000000,1715338799999,1653379.44010000,2674,23065.88000000,822729.18820000,0
1715338800000,35.61000000,35.81000000,35.43000000,35.80000000,57533.24000000,1715342399999,2047602.92870000,3355,30304.33000000,1078803.14820000,0
1715342400000,35.81000000,35.89000000,35.58000000,35.66000000,51970.40000000,1715345999999,1857666.74450000,2965,23606.50000000,844078.72950000,0
1715346000000,35.65000000,35.85000000,35.46000000,35.70000000,74838.45000000,1715349599999,2666933.11720000,3956,38252.35000000,1363491.79520000,0
1715349600000,35.70000000,35.77000000,34.05000000,34.35000000,367228.23000000,1715353199999,12763669.64140000,19819,159657.59000000,5545147.34260000,0
1715353200000,34.35000000,34.72000000,34.14000000,34.62000000,251367.95000000,1715356799999,8657681.17330000,14520,119037.72000000,4099493.30780000,0
1715356800000,34.61000000,34.74000000,34.06000000,34.56000000,165259.70000000,1715360399999,5685562.85540000,9646,79699.30000000,2741617.60310000,0
1715360400000,34.55000000,34.62000000,33.90000000,34.15000000,191909.51000000,1715363999999,6563385.42210000,10457,84922.27000000,2905228.11250000,0
1715364000000,34.14000000,34.33000000,33.94000000,34.30000000,99081.31000000,1715367599999,3380210.86850000,4721,51618.78000000,1761484.99410000,0
1715367600000,34.29000000,34.32000000,33.87000000,33.92000000,75110.14000000,1715371199999,2557862.95310000,3556,34604.19000000,1178950.74520000,0
1715371200000,33.92000000,34.18000000,33.73000000,33.87000000,95537.13000000,1715374799999,3238103.50660000,4739,44133.88000000,1496398.42060000,0
1715374800000,33.86000000,33.96000000,33.69000000,33.79000000,58177.23000000,1715378399999,1967228.92670000,3208,32204.62000000,1088968.25110000,0
1715378400000,33.78000000,33.81000000,33.26000000,33.28000000,96426.98000000,1715381999999,3228158.97620000,5707,46155.00000000,1545696.75370000,0
1715382000000,33.28000000,33.76000000,33.23000000,33.71000000,58945.94000000,1715385599999,1976170.43940000,3423,34100.56000000,1142551.11270000,0
1715385600000,33.71000000,33.92000000,33.61000000,33.79000000,46996.45000000,1715389199999,1586756.25310000,3210,23574.49000000,795901.95330000,0
1715389200000,33.80000000,34.04000000,33.62000000,33.71000000,116284.28000000,1715392799999,3936481.24700000,5571,51293.01000000,1736026.23230000,0
1715392800000,33.71000000,33.76000000,33.42000000,33.66000000,72742.17000000,1715396399999,2441236.18950000,3594,34359.47000000,1152820.17450000,0
1715396400000,33.67000000,33.69000000,33.46000000,33.53000000,45515.20000000,1715399999999,1528477.44620000,2069,19973.92000000,671026.78660000,0
1715400000000,33.53000000,33.56000000,33.23000000,33.46000000,74761.59000000,1715403599999,2498972.55610000,4391,39201.22000000,1310531.38700000,0
1715403600000,33.45000000,33.74000000,33.44000000,33.61000000,55918.41000000,1715407199999,1880225.35940000,2223,25864.29000000,869522.16370000,0
1715407200000,33.61000000,33.72000000,33.57000000,33.60000000,29513.13000000,1715410799999,992798.40510000,1744,16917.72000000,569183.01050000,0
1715410800000,33.60000000,33.71000000,33.55000000,33.65000000,30463.66000000,1715414399999,1024462.00140000,1786,15040.39000000,505957.10230000,0
1715414400000,33.65000000,33.67000000,33.30000000,33.35000000,60017.54000000,1715417999999,2007367.18270000,3156,25433.17000000,850345.55580000,0
1715418000000,33.35000000,33.48000000,33.31000000,33.46000000,37185.18000000,1715421599999,1242000.93640000,2084,19156.66000000,639828.41080000,0
1715421600000,33.46000000,33.55000000,33.31000000,33.42000000,29273.95000000,1715425199999,978828.13150000,1755,16063.85000000,537221.51330000,0
1715425200000,33.42000000,33.43000000,33.06000000,33.39000000,60840.18000000,1715428799999,2023939.39280000,3988,26426.62000000,878886.56620000,0
1715428800000,33.38000000,33.61000000,33.24000000,33.39000000,120738.18000000,1715432399999,4036327.00570000,4472,65358.52000000,2184688.36050000,0
1715432400000,33.40000000,33.65000000,33.36000000,33.63000000,69779.13000000,1715435999999,2339536.74890000,3214,35983.43000000,1206239.91270000,0
1715436000000,33.62000000,33.66000000,33.43000000,33.49000000,36852.21000000,1715439599999,1235153.40400000,2056,17949.03000000,601626.90010000,0
1715439600000,33.49000000,33.99000000,33.49000000,33.80000000,87296.92000000,1715443199999,2944972.68100000,4686,49891.41000000,1682278.70670000,0
1715443200000,33.81000000,33.92000000,33.73000000,33.84000000,47239.34000000,1715446799999,1598679.42010000,3101,22673.16000000,767309.61950000,0
1715446800000,33.85000000,33.89000000,33.62000000,33.72000000,36510.72000000,1715450399999,1231296.32000000,2252,13698.66000000,461862.09770000,0
1715450400000,33.73000000,33.92000000,33.69000000,33.83000000,21723.20000000,1715453999999,734657.56450000,1767,12806.00000000,433064.99050000,0
1715454000000,33.83000000,33.88000000,33.74000000,33.80000000,21868.62000000,1715457599999,739258.98840000,1526,7721.40000000,261030.32460000,0
1715457600000,33.80000000,33.81000000,33.57000000,33.72000000,28979.29000000,1715461199999,976553.93250000,1867,14776.14000000,497941.65080000,0
1715461200000,33.71000000,33.72000000,33.55000000,33.57000000,18241.59000000,1715464799999,613452.08140000,1507,6548.07000000,220234.98730000,0
1715464800000,33.57000000,33.65000000,33.50000000,33.55000000,19189.90000000,1715468399999,644069.63590000,1523,7585.13000000,254663.56310000,0
1715468400000,33.55000000,33.57000000,33.43000000,33.49000000,14972.16000000,1715471999999,501557.09220000,1124,7564.78000000,253402.58360000,0
1715472000000,33.49000000,33.71000000,33.46000000,33.56000000,18522.83000000,1715475599999,622049.42630000,1357,9265.00000000,311165.22670000,0
1715475600000,33.57000000,33.67000000,33.51000000,33.53000000,15976.48000000,1715479199999,536575.21280000,1142,6246.47000000,209779.28740000,0
1715479200000,33.53000000,33.68000000,33.48000000,33.62000000,14090.33000000,1715482799999,473115.64310000,1165,7248.22000000,243403.53900000,0
1715482800000,33.62000000,33.63000000,33.52000000,33.55000000,12782.08000000,1715486399999,429223.79900000,871,5801.07000000,194816.09280000,0
1715486400000,33.56000000,33.74000000,33.53000000,33.72000000,16145.78000000,1715489999999,542938.06800000,961,8154.55000000,274254.33020000,0
1715490000000,33.72000000,33.75000000,33.67000000,33.74000000,11674.07000000,1715493599999,393573.55700000,765,5940.81000000,200293.97800000,0
1715493600000,33.74000000,33.77000000,33.53000000,33.57000000,11411.49000000,1715497199999,383915.50780000,1050,3889.27000000,130846.00850000,0
1715497200000,33.58000000,33.62000000,33.19000000,33.25000000,45787.54000000,1715500799999,1527730.70640000,2983,19775.76000000,659853.93550000,0
1715500800000,33.25000000,33.50000000,33.21000000,33.45000000,36612.03000000,1715504399999,1221617.22470000,2365,18607.66000000,620888.46010000,0
1715504400000,33.45000000,33.49000000,33.32000000,33.47000000,18287.74000000,1715507999999,610792.78240000,1230,9294.98000000,310518.56840000,0
1715508000000,33.48000000,34.00000000,33.47000000,33.76000000,66750.89000000,1715511599999,2256176.66290000,4170,41168.97000000,1391430.49460000,0
1715511600000,33.76000000,33.84000000,33.69000000,33.79000000,16933.80000000,1715515199999,572002.40220000,1417,8660.34000000,292583.47180000,0
1715515200000,33.79000000,33.87000000,33.68000000,33.74000000,26136.74000000,1715518799999,882714.19330000,1730,13530.13000000,457080.25880000,0
1715518800000,33.74000000,33.86000000,33.67000000,33.84000000,25052.03000000,1715522399999,846022.33910000,1677,12761.27000000,431120.07760000,0
1715522400000,33.84000000,33.88000000,33.55000000,33.59000000,28090.01000000,1715525999999,946827.12700000,1741,11310.33000000,381199.78500000,0
1715526000000,33.59000000,33.75000000,33.49000000,33.70000000,35203.37000000,1715529599999,1183679.57020000,2230,19696.93000000,662526.74350000,0
1715529600000,33.70000000,33.91000000,33.64000000,33.64000000,62950.48000000,1715533199999,2129353.96220000,5109,28804.24000000,974318.95840000,0
1715533200000,33.65000000,33.80000000,33.54000000,33.70000000,40900.84000000,1715536799999,1376944.37940000,2135,22738.63000000,765667.53170000,0
1715536800000,33.70000000,33.70000000,33.45000000,33.49000000,22419.21000000,1715540399999,752654.28210000,1326,9283.00000000,311635.42260000,0
1715540400000,33.48000000,33.49000000,33.33000000,33.46000000,20515.81000000,1715543999999,685473.69440000,1348,9854.44000000,329283.38740000,0
1715544000000,33.46000000,33.49000000,33.36000000,33.41000000,18108.95000000,1715547599999,605358.80520000,1203,7376.94000000,246669.81310000,0
1715547600000,33.40000000,33.41000000,32.78000000,33.22000000,83027.98000000,1715551199999,2744451.34730000,6190,35068.61000000,1158851.41330000,0
1715551200000,33.23000000,33.28000000,33.16000000,33.18000000,28087.47000000,1715554799999,933064.02400000,1574,14436.55000000,479657.75720000,0
1715554800000,33.19000000,33.29000000,33.14000000,33.14000000,12790.21000000,1715558399999,424643.75180000,883,6256.67000000,207762.76300000,0
1715558400000,33.14000000,33.43000000,33.14000000,33.25000000,26017.42000000,1715561999999,866445.24830000,1720,13453.65000000,447945.34610000,0
1715562000000,33.24000000,33.26000000,32.53000000,32.83000000,92941.00000000,1715565599999,3049945.50410000,6585,43567.86000000,1429608.28430000,0
1715565600000,32.83000000,32.94000000,32.14000000,32.35000000,127031.73000000,1715569199999,4121531.85480000,8740,61132.20000000,1983620.98250000,0
1715569200000,32.35000000,32.35000000,31.93000000,32.33000000,97669.14000000,1715572799999,3142317.14170000,5842,46872.44000000,1508545.86250000,0
1715572800000,32.33000000,32.33000000,32.07000000,32.22000000,37708.44000000,1715576399999,1214626.09420000,2290,20293.22000000,653757.82030000,0
1715576400000,32.21000000,32.38000000,32.07000000,32.09000000,46026.90000000,1715579999999,1483355.92930000,2590,23517.76000000,757958.49380000,0
1715580000000,32.09000000,32.87000000,32.08000000,32.79000000,85352.99000000,1715583599999,2775209.94580000,4601,45125.22000000,1466059.81420000,0
1715583600000,32.79000000,33.49000000,32.71000000,33.49000000,113726.82000000,1715587199999,3764458.65410000,6753,60015.61000000,1986597.50480000,0
1715587200000,33.48000000,33.80000000,33.48000000,33.54000000,186700.37000000,1715590799999,6277908.43120000,9292,99445.77000000,3342813.39200000,0
1715590800000,33.55000000,33.82000000,33.49000000,33.65000000,76411.68000000,1715594399999,2570556.29660000,3665,43595.61000000,1467322.85590000,0
1715594400000,33.66000000,33.68000000,33.29000000,33.45000000,67193.91000000,1715597999999,2248716.94790000,3402,31448.19000000,1052588.55680000,0
1715598000000,33.46000000,33.53000000,33.27000000,33.41000000,34868.38000000,1715601599999,1163980.45530000,1934,17107.67000000,571107.60110000,0
1715601600000,33.40000000,33.41000000,33.16000000,33.32000000,49509.99000000,1715605199999,1648710.65820000,2865,25556.24000000,850978.61260000,0
1715605200000,33.33000000,33.38000000,32.95000000,33.04000000,70746.63000000,1715608799999,2348377.48670000,3968,32291.24000000,1072278.57120000,0
1715608800000,33.03000000,33.49000000,32.95000000,32.97000000,104217.36000000,1715612399999,3459835.85700000,5215,45438.51000000,1509900.10950000,0
1715612400000,32.97000000,33.41000000,32.92000000,33.29000000,97140.70000000,1715615999999,3219492.14910000,3809,50692.13000000,1680286.80670000,0
1715616000000,33.30000000,33.45000000,33.13000000,33.37000000,315608.01000000,1715619599999,10501966.19240000,11884,194323.84000000,6464137.77870000,0
1715619600000,33.36000000,33.41000000,32.68000000,32.81000000,130790.07000000,1715623199999,4306886.93900000,5708,64561.13000000,2125341.54710000,0
1715623200000,32.80000000,32.83000000,32.45000000,32.62000000,63094.05000000,1715626799999,2055883.48870000,3022,29757.80000000,969664.90530000,0
1715626800000,32.62000000,32.93000000,32.55000000,32.85000000,64386.71000000,1715630399999,2112627.85710000,3420,31849.52000000,1045027.61070000,0
1715630400000,32.84000000,32.90000000,32.73000000,32.87000000,25918.85000000,1715633999999,850382.03390000,1284,12932.07000000,424254.48570000,0
1715634000000,32.86000000,32.89000000,32.59000000,32.64000000,36324.94000000,1715637599999,1189482.94910000,1708,18526.14000000,606312.65790000,0
1715637600000,32.64000000,32.73000000,32.35000000,32.41000000,60904.41000000,1715641199999,1978459.86930000,3143,25507.21000000,829074.67160000,0
1715641200000,32.42000000,32.58000000,32.38000000,32.46000000,27752.78000000,1715644799999,901205.30420000,1361,13469.25000000,437367.67870000,0
1715644800000,32.46000000,32.62000000,32.22000000,32.30000000,75377.44000000,1715648399999,2443184.97330000,3737,34180.32000000,1107635.96500000,0
1715648400000,32.30000000,32.47000000,32.08000000,32.18000000,71805.36000000,1715651999999,2316323.13840000,3520,34453.23000000,1111725.83080000,0
1715652000000,32.14000000,32.23000000,31.94000000,32.20000000,54083.44000000,1715655599999,1734698.65850000,2835,25075.94000000,804548.24470000,0
1715655600000,32.21000000,32.35000000,32.12000000,32.18000000,40723.80000000,1715659199999,1312121.16790000,1975,21432.59000000,690658.05590000,0
1715659200000,32.18000000,32.42000000,32.15000000,32.34000000,45638.08000000,1715662799999,1474274.74150000,1876,26998.21000000,872161.47590000,0
1715662800000,32.34000000,32.60000000,32.27000000,32.48000000,47152.00000000,1715666399999,1531121.09710000,2125,23786.98000000,772380.19920000,0
1715666400000,32.48000000,32.48000000,31.60000000,32.31000000,178360.58000000,1715669999999,5703494.34890000,9273,80478.36000000,2572895.20670000,0
1715670000000,32.30000000,32.67000000,32.29000000,32.66000000,53467.86000000,1715673599999,1735306.76330000,2697,25639.12000000,832349.17980000,0
1715673600000,32.66000000,33.34000000,32.52000000,32.96000000,190308.55000000,1715677199999,6267935.49390000,9131,105393.10000000,3468498.93610000,0
1715677200000,32.96000000,33.22000000,32.69000000,32.73000000,74278.00000000,1715680799999,2449172.86350000,3359,38202.62000000,1260419.99230000,0
1715680800000,32.73000000,32.95000000,32.67000000,32.87000000,65116.68000000,1715684399999,2136160.00520000,2971,29095.98000000,955068.37180000,0
1715684400000,32.87000000,32.92000000,32.70000000,32.74000000,31643.81000000,1715687999999,1037970.95790000,1961,15018.36000000,492653.36770000,0
1715688000000,32.73000000,33.02000000,32.45000000,32.70000000,137690.13000000,1715691599999,4500922.85080000,7159,65762.76000000,2150400.63430000,0
1715691600000,32.68000000,32.78000000,32.47000000,32.48000000,73487.96000000,1715695199999,2398929.45400000,3502,31844.41000000,1039577.79070000,0
1715695200000,32.48000000,32.53000000,31.75000000,31.97000000,213752.27000000,1715698799999,6864052.22730000,11580,95291.67000000,3057080.65050000,0
1715698800000,31.97000000,32.34000000,31.89000000,32.09000000,77334.56000000,1715702399999,2482940.89430000,3545,42018.75000000,1349155.22250000,0
1715702400000,32.09000000,32.10000000,31.78000000,31.95000000,58636.81000000,1715705999999,1870840.91780000,2979,28420.15000000,906861.43840000,0
1715706000000,31.96000000,31.97000000,31.65000000,31.78000000,71502.14000000,1715709599999,2272953.51440000,3432,33682.86000000,1070616.84140000,0
1715709600000,31.77000000,32.04000000,31.74000000,32.01000000,36139.45000000,1715713199999,1153750.99810000,1810,20141.13000000,643049.89020000,0
1715713200000,32.02000000,32.14000000,31.93000000,31.93000000,37447.29000000,1715716799999,1199730.62510000,1757,17720.51000000,567960.03550000,0
1715716800000,31.93000000,31.96000000,31.82000000,31.82000000,30577.55000000,1715720399999,974985.64830000,1563,14001.24000000,446515.26620000,0
1715720400000,31.82000000,31.86000000,31.63000000,31.78000000,32218.28000000,1715723999999,1023586.08350000,1552,14725.38000000,467763.18060000,0
1715724000000,31.78000000,31.80000000,31.52000000,31.62000000,32949.88000000,1715727599999,1042516.72690000,2045,17065.81000000,540122.11110000,0
1715727600000,31.63000000,31.66000000,31.48000000,31.58000000,40117.21000000,1715731199999,1266290.75240000,2290,13082.08000000,413019.68250000,0
1715731200000,31.58000000,31.85000000,31.35000000,31.42000000,47691.70000000,1715734799999,1505167.27550000,2858,19981.87000000,630985.97020000,0
1715734800000,31.42000000,31.80000000,31.42000000,31.77000000,28957.35000000,1715738399999,916632.55700000,1575,17008.00000000,538328.72690000,0
1715738400000,31.77000000,31.93000000,31.76000000,31.91000000,19532.24000000,1715741999999,622309.94690000,1246,12346.81000000,393387.49120000,0
1715742000000,31.92000000,32.46000000,31.92000000,32.32000000,55145.31000000,1715745599999,1777120.58210000,2922,34210.21000000,1102371.92280000,0
1715745600000,32.33000000,32.42000000,32.08000000,32.13000000,54602.13000000,1715749199999,1757427.69110000,2288,21094.55000000,679334.62950000,0
1715749200000,32.12000000,32.27000000,32.08000000,32.24000000,61335.77000000,1715752799999,1972335.41240000,2041,28819.27000000,926950.79540000,0
1715752800000,32.25000000,32.52000000,32.22000000,32.51000000,47707.76000000,1715756399999,1542806.49910000,2322,24871.79000000,804288.19760000,0
1715756400000,32.51000000,32.72000000,32.43000000,32.67000000,69761.96000000,1715759999999,2272268.27800000,3253,37975.97000000,1236708.36250000,0
1715760000000,32.68000000,32.79000000,32.46000000,32.58000000,64348.92000000,1715763599999,2097737.97150000,3588,27645.09000000,901237.53920000,0
1715763600000,32.59000000,33.08000000,32.35000000,32.91000000,83613.89000000,1715767199999,2732258.08410000,5795,39976.90000000,1306833.37550000,0
1715767200000,32.91000000,33.27000000,32.78000000,32.96000000,103002.59000000,1715770799999,3404847.86100000,4775,47080.32000000,1556103.53620000,0
1715770800000,32.96000000,32.99000000,32.61000000,32.73000000,40664.32000000,1715774399999,1331874.77670000,2497,17785.68000000,582453.90550000,0
1715774400000,32.73000000,33.84000000,32.63000000,33.79000000,323388.22000000,1715777999999,10825355.99650000,16512,173249.07000000,5796956.20540000,0
1715778000000,33.80000000,34.47000000,33.71000000,33.99000000,277104.51000000,1715781599999,9458322.81570000,15270,141761.47000000,4838224.13500000,0
1715781600000,34.00000000,34.48000000,33.95000000,34.31000000,104852.91000000,1715785199999,3593246.43030000,5620,56833.99000000,1948374.79990000,0
1715785200000,34.31000000,34.42000000,34.04000000,34.08000000,122860.79000000,1715788799999,4205286.34520000,5476,59691.48000000,2043600.43120000,0
1715788800000,34.08000000,34.31000000,33.77000000,33.92000000,167384.06000000,1715792399999,5691008.40480000,7465,81100.58000000,2757706.49630000,0
1715792400000,33.93000000,34.07000000,33.82000000,33.97000000,68899.35000000,1715795999999,2339584.03800000,2862,37152.29000000,1261461.79150000,0
1715796000000,33.97000000,34.14000000,33.79000000,34.05000000,74684.54000000,1715799599999,2539154.05980000,3777,41729.29000000,1418854.65680000,0
1715799600000,34.06000000,34.35000000,33.84000000,34.33000000,107261.33000000,1715803199999,3661910.52010000,4498,55391.53000000,1891670.60380000,0
1715803200000,34.32000000,34.58000000,34.25000000,34.55000000,96380.39000000,1715806799999,3316267.19090000,4788,46439.12000000,1597809.03620000,0
1715806800000,34.56000000,34.59000000,34.41000000,34.49000000,47914.68000000,1715810399999,1652947.10310000,2356,23879.36000000,823984.50950000,0
1715810400000,34.48000000,34.72000000,34.44000000,34.56000000,70197.68000000,1715813999999,2429489.31670000,3728,35930.82000000,1243824.68740000,0
1715814000000,34.56000000,34.79000000,34.48000000,34.66000000,59233.34000000,1715817599999,2051593.29210000,3509,29334.25000000,1016128.82100000,0
1715817600000,34.66000000,34.82000000,34.45000000,34.67000000,105988.65000000,1715821199999,3672463.34010000,4627,49656.92000000,1721054.83860000,0
1715821200000,34.66000000,34.88000000,34.62000000,34.87000000,62280.12000000,1715824799999,2163549.93030000,2750,38354.23000000,1332508.97290000,0
1715824800000,34.87000000,34.92000000,34.67000000,34.78000000,42292.45000000,1715828399999,1471115.65570000,2351,22116.39000000,769298.45310000,0
1715828400000,34.78000000,35.01000000,34.69000000,34.97000000,59269.37000000,1715831999999,2068801.05350000,3339,30566.47000000,1066845.58420000,0
1715832000000,34.96000000,35.01000000,34.70000000,34.78000000,39546.89000000,1715835599999,1378153.51320000,1857,17330.00000000,603990.14040000,0
1715835600000,34.78000000,34.79000000,34.55000000,34.68000000,37134.66000000,1715839199999,1286738.32580000,1871,15560.60000000,539235.23020000,0
1715839200000,34.67000000,34.81000000,34.62000000,34.71000000,32899.12000000,1715842799999,1142013.60140000,1681,17958.02000000,623501.64790000,0
1715842800000,34.70000000,34.87000000,34.68000000,34.76000000,39603.49000000,1715846399999,1378318.14400000,2022,20125.66000000,700496.22490000,0
1715846400000,34.76000000,34.90000000,34.56000000,34.58000000,41359.17000000,1715849999999,1435888.17720000,2007,17856.43000000,620000.16540000,0
1715850000000,34.58000000,34.98000000,34.48000000,34.93000000,57128.05000000,1715853599999,1980314.47770000,2998,30655.98000000,1063131.70600000,0
1715853600000,34.93000000,34.93000000,34.47000000,34.54000000,45607.25000000,1715857199999,1581110.64370000,3065,17197.25000000,595821.62860000,0
