1714521600000,32.71000000,32.84000000,32.29000000,32.42000000,113849.55000000,1714525199999,3704393.79020000,4887,56251.23000000,1830351.98900000,0
1716526800000,38.67000000,38.71000000,37.83000000,38.16000000,154748.38000000,1716530399999,5918417.74860000,8798,49587.82000000,1894799.14710000,0
1716530400000,38.15000000,38.28000000,37.49000000,37.50000000,97391.52000000,1716533999999,3680622.13460000,5581,39963.09000000,1510256.64520000,0
1716534000000,37.50000000,37.75000000,37.00000000,37.66000000,110672.01000000,1716537599999,4146943.85920000,6947,46436.69000000,1742329.57860000,0
1716537600000,37.66000000,37.68000000,36.91000000,37.45000000,67703.63000000,1716541199999,2520745.92360000,4838,26673.26000000,993196.25250000,0
1716541200000,37.44000000,37.62000000,37.18000000,37.54000000,44025.12000000,1716544799999,1646511.12950000,3075,24695.02000000,923972.08240000,0
1716544800000,37.54000000,37.71000000,37.40000000,37.56000000,40984.25000000,1716548399999,1538253.53900000,2534,20056.32000000,752971.51610000,0
1716548400000,37.57000000,37.94000000,37.54000000,37.88000000,46855.51000000,1716551999999,1766457.13190000,2783,27986.76000000,1055130.22290000,0
1716552000000,37.87000000,38.08000000,37.71000000,37.84000000,51023.92000000,1716555599999,1933191.14070000,2922,27044.04000000,1025030.12110000,0
1716555600000,37.83000000,37.90000000,37.55000000,37.59000000,51056.29000000,1716559199999,1928014.98040000,3169,22518.77000000,850647.42400000,0
1716559200000,37.59000000,38.32000000,37.53000000,38.19000000,78597.13000000,1716562799999,2988408.36660000,4866,42846.68000000,1628807.23060000,0
1716562800000,38.19000000,38.58000000,38.03000000,38.18000000,77853.08000000,1716566399999,2980663.61460000,4461,40928.03000000,1567303.70930000,0
1716566400000,38.17000000,38.17000000,37.68000000,37.77000000,60806.52000000,1716569999999,2303631.69460000,3560,23889.06000000,904972.48140000,0
1716570000000,37.77000000,38.20000000,37.75000000,38.20000000,49128.50000000,1716573599999,1864612.39750000,2766,25209.07000000,956708.79790000,0
1716573600000,38.21000000,38.73000000,38.10000000,38.16000000,68542.84000000,1716577199999,2633885.59410000,4604,36527.71000000,1404216.71730000,0
1716577200000,38.16000000,38.40000000,38.09000000,38.39000000,42464.09000000,1716580799999,1623342.27940000,2229,20574.64000000,786646.11640000,0
1716580800000,38.38000000,38.52000000,38.12000000,38.12000000,39477.96000000,1716584399999,1511732.28420000,2418,16699.93000000,639797.16770000,0
1716584400000,38.11000000,38.22000000,37.88000000,37.98000000,35190.07000000,1716587999999,1338163.25820000,2414,14031.18000000,533646.19440000,0
1716588000000,37.99000000,38.08000000,37.89000000,37.97000000,24884.29000000,1716591599999,945080.00660000,1790,13038.35000000,495183.09090000,0
1716591600000,37.96000000,38.07000000,37.88000000,38.01000000,19726.65000000,1716595199999,749376.68610000,1341,9849.84000000,374228.44930000,0
1716595200000,38.01000000,38.06000000,37.81000000,37.81000000,37705.95000000,1716598799999,1430717.38130000,2529,15572.71000000,590919.93810000,0
1716598800000,37.80000000,38.16000000,37.79000000,38.04000000,29742.14000000,1716602399999,1129222.41360000,1893,16589.03000000,629957.58290000,0
1716602400000,38.02000000,38.22000000,38.00000000,38.19000000,26621.70000000,1716605999999,1014681.46380000,1984,15422.83000000,587954.52010000,0
1716606000000,38.18000000,38.26000000,38.08000000,38.25000000,31730.36000000,1716609599999,1211132.19110000,1986,12113.26000000,462560.96930000,0
1716609600000,38.25000000,38.57000000,38.24000000,38.48000000,34985.07000000,1716613199999,1343518.46780000,2708,18715.03000000,718726.09710000,0
1716613200000,38.48000000,38.59000000,38.29000000,38.39000000,22641.73000000,1716616799999,870169.11280000,1752,9792.15000000,376417.89540000,0
1716616800000,38.39000000,38.39000000,38.11000000,38.19000000,23832.71000000,1716620399999,911202.73230000,2108,10019.89000000,383217.60730000,0
1716620400000,38.19000000,38.41000000,38.16000000,38.37000000,26320.52000000,1716623999999,1008333.15140000,2009,15856.66000000,607451.97120000,0
1716624000000,38.37000000,38.39000000,38.21000000,38.23000000,26847.10000000,1716627599999,1028294.73060000,2408,12465.67000000,477527.64740000,0
1716627600000,38.23000000,38.49000000,38.19000000,38.47000000,33365.84000000,1716631199999,1279699.08500000,2723,18114.74000000,694854.21550000,0
1716631200000,38.47000000,38.55000000,38.35000000,38.51000000,31286.57000000,1716634799999,1202651.95880000,2510,16200.00000000,622837.70270000,0
1716634800000,38.52000000,38.72000000,38.34000000,38.35000000,60956.16000000,1716638399999,2350418.45310000,4174,34193.66000000,1318887.81600000,0
1716638400000,38.35000000,38.35000000,38.02000000,38.08000000,46834.44000000,1716641999999,1787491.42120000,4178,19994.93000000,763128.26180000,0
1716642000000,38.08000000,38.15000000,37.71000000,37.78000000,45050.11000000,1716645599999,1708046.34350000,4082,20653.87000000,783152.55200000,0
1716645600000,37.78000000,38.11000000,37.76000000,38.10000000,36474.85000000,1716649199999,1383419.84920000,2248,21749.34000000,824996.02020000,0
1716649200000,38.11000000,38.30000000,38.04000000,38.06000000,34587.77000000,1716652799999,1320423.54550000,2702,16103.27000000,614753.44600000,0
1716652800000,38.05000000,38.09000000,37.77000000,37.86000000,58094.21000000,1716656399999,2202490.40680000,3610,14225.12000000,539803.06510000,0
1716656400000,37.87000000,38.04000000,37.86000000,37.98000000,23265.09000000,1716659999999,883215.63510000,1630,13799.18000000,523842.57540000,0
1716660000000,37.97000000,38.11000000,37.91000000,38.10000000,14976.60000000,1716663599999,569742.43910000,1208,6685.28000000,254330.15900000,0
1716663600000,38.10000000,38.14000000,38.04000000,38.05000000,11756.85000000,1716667199999,447799.13800000,1538,5419.62000000,206454.50780000,0
1716667200000,38.04000000,38.09000000,37.84000000,37.93000000,29092.97000000,1716670799999,1104063.35690000,1577,10012.18000000,379992.05390000,0
1716670800000,37.94000000,38.09000000,37.91000000,38.09000000,18084.97000000,1716674399999,687250.49120000,1496,9452.32000000,359143.76290000,0
1716674400000,38.08000000,38.21000000,38.00000000,38.20000000,14058.16000000,1716677999999,535612.27090000,1254,6604.95000000,251672.86000000,0
1716678000000,38.21000000,38.31000000,38.19000000,38.28000000,17129.88000000,1716681599999,655379.93930000,1163,8083.43000000,309240.47730000,0
1716681600000,38.28000000,38.31000000,38.06000000,38.06000000,23549.41000000,1716685199999,899313.86230000,1452,10049.03000000,383999.98460000,0
1716685200000,38.06000000,38.26000000,38.05000000,38.08000000,17169.55000000,1716688799999,655148.41400000,1238,7471.06000000,285040.07160000,0
1716688800000,38.08000000,38.09000000,37.62000000,37.79000000,42682.80000000,1716692399999,1612983.73890000,2850,17811.32000000,672956.22970000,0
1716692400000,37.79000000,37.93000000,37.60000000,37.87000000,38830.00000000,1716695999999,1466412.16150000,2330,19310.26000000,729382.21490000,0
1716696000000,37.86000000,37.86000000,37.60000000,37.66000000,18703.23000000,1716699599999,705235.40500000,1535,5968.42000000,225123.91090000,0
1716699600000,37.66000000,37.77000000,37.57000000,37.76000000,22695.50000000,1716703199999,854712.23860000,1495,10407.44000000,392053.95500000,0
1716703200000,37.76000000,37.82000000,37.64000000,37.68000000,14807.78000000,1716706799999,558369.23570000,1097,7122.85000000,268649.31830000,0
1716706800000,37.69000000,37.91000000,37.55000000,37.64000000,41973.19000000,1716710399999,1583987.64760000,2668,21050.42000000,794780.76520000,0
1716710400000,37.64000000,37.67000000,37.27000000,37.39000000,56635.41000000,1716713999999,2120713.99240000,3964,25250.14000000,945721.46890000,0
1716714000000,37.39000000,37.51000000,37.08000000,37.23000000,63358.71000000,1716717599999,2361577.20030000,4661,38817.10000000,1447275.51640000,0
1716717600000,37.24000000,37.38000000,37.21000000,37.28000000,35556.88000000,1716721199999,1325469.83740000,2399,16879.81000000,629308.92550000,0
1716721200000,37.29000000,37.39000000,37.22000000,37.35000000,29078.12000000,1716724799999,1084718.60390000,2547,15899.88000000,593185.23690000,0
1716724800000,37.35000000,37.35000000,37.07000000,37.15000000,33307.95000000,1716728399999,1238152.15720000,2574,15109.11000000,561733.69430000,0
1716728400000,37.16000000,37.20000000,36.92000000,37.10000000,40422.21000000,1716731999999,1496774.81210000,3355,16868.63000000,624876.35450000,0
1716732000000,37.10000000,37.34000000,36.92000000,37.31000000,48027.63000000,1716735599999,1782439.50290000,3004,26740.41000000,992804.15620000,0
1716735600000,37.31000000,37.42000000,36.71000000,36.88000000,98488.20000000,1716739199999,3651456.35040000,5524,42211.66000000,1565202.12700000,0
1716739200000,36.87000000,37.04000000,36.74000000,36.84000000,45004.07000000,1716742799999,1660474.66730000,2913,23212.14000000,856536.19400000,0
1716742800000,36.84000000,36.89000000,36.70000000,36.81000000,38218.80000000,1716746399999,1405573.35870000,2888,22285.61000000,819693.15380000,0
1716746400000,36.81000000,36.91000000,36.72000000,36.86000000,36126.44000000,1716749999999,1329911.75400000,2137,18763.00000000,690738.28830000,0
1716750000000,36.87000000,37.04000000,36.87000000,36.97000000,18458.72000000,1716753599999,682188.61570000,1393,11841.88000000,437708.56110000,0
1716753600000,36.97000000,36.97000000,36.80000000,36.81000000,16953.40000000,1716757199999,625161.07080000,1263,7854.80000000,289688.75830000,0
1716757200000,36.80000000,36.94000000,36.46000000,36.94000000,56983.87000000,1716760799999,2087740.34190000,3528,26748.83000000,980428.86330000,0
1716760800000,36.93000000,37.03000000,36.82000000,36.94000000,26131.35000000,1716764399999,965085.80290000,1697,12383.47000000,457373.42520000,0
1716764400000,36.92000000,36.94000000,36.69000000,36.76000000,29314.17000000,1716767999999,1079182.99850000,1521,11306.89000000,416135.48710000,0
1716768000000,36.76000000,36.97000000,36.67000000,36.94000000,32084.15000000,1716771599999,1182055.16310000,1727,13727.05000000,505650.10550000,0
1716771600000,36.94000000,37.28000000,36.91000000,37.17000000,33275.15000000,1716775199999,1235111.83780000,2198,21834.07000000,810447.27420000,0
1716775200000,37.17000000,37.25000000,37.01000000,37.13000000,38301.89000000,1716778799999,1422345.45620000,2205,18919.40000000,702623.29330000,0
1716778800000,37.13000000,37.35000000,37.10000000,37.24000000,32339.58000000,1716782399999,1204658.01880000,1966,19882.68000000,740610.05430000,0
1716782400000,37.24000000,37.43000000,37.17000000,37.23000000,28513.39000000,1716785999999,1062819.96820000,2058,14196.36000000,529249.07440000,0
1716786000000,37.23000000,37.27000000,36.65000000,36.94000000,66568.09000000,1716789599999,2457844.88840000,3678,21765.69000000,803303.19250000,0
1716789600000,36.94000000,36.96000000,36.69000000,36.76000000,26387.80000000,1716793199999,972274.00910000,1685,11819.92000000,435421.27060000,0
1716793200000,36.75000000,37.02000000,36.66000000,37.00000000,52537.71000000,1716796799999,1935870.30570000,2430,31051.03000000,1144192.17290000,0
1716796800000,36.99000000,37.29000000,36.98000000,37.21000000,43966.59000000,1716800399999,1633893.43930000,2291,21097.24000000,784019.64630000,0
1716800400000,37.21000000,37.39000000,37.10000000,37.31000000,51156.86000000,1716803999999,1905524.91350000,2762,25937.47000000,966094.06180000,0
1716804000000,37.30000000,37.36000000,37.20000000,37.33000000,52273.26000000,1716807599999,1949432.76940000,3288,26024.54000000,970506.30780000,0
1716807600000,37.34000000,37.54000000,37.27000000,37.41000000,46837.35000000,1716811199999,1752256.55520000,2964,21885.82000000,819040.07100000,0
1716811200000,37.40000000,37.48000000,37.30000000,37.37000000,30762.45000000,1716814799999,1149764.55180000,2502,16019.30000000,598777.23430000,0
1716814800000,37.37000000,37.75000000,37.37000000,37.67000000,55160.85000000,1716818399999,2073008.64520000,4903,31390.31000000,1179500.31100000,0
1716818400000,37.66000000,37.90000000,37.55000000,37.84000000,90488.64000000,1716821999999,3411525.92050000,7929,48604.72000000,1832692.82390000,0
1716822000000,37.84000000,38.48000000,37.83000000,38.44000000,134052.39000000,1716825599999,5119274.73870000,8265,75291.84000000,2875359.84940000,0
1716825600000,38.43000000,38.95000000,38.43000000,38.63000000,148342.79000000,1716829199999,5745165.93260000,8610,66118.53000000,2560692.04950000,0
1716829200000,38.64000000,38.87000000,38.59000000,38.65000000,74834.95000000,1716832799999,2898037.83400000,3800,39737.54000000,1538858.87170000,0
1716832800000,38.65000000,38.74000000,38.34000000,38.37000000,47785.34000000,1716836399999,1842013.01760000,2890,22308.70000000,860248.45310000,0
1716836400000,38.37000000,38.48000000,37.69000000,37.96000000,99810.00000000,1716839999999,3803768.43280000,7108,47008.22000000,1790366.94210000,0
1716840000000,37.95000000,38.42000000,37.93000000,38.34000000,64958.44000000,1716843599999,2482244.81400000,3473,34016.10000000,1299574.51620000,0
1716843600000,38.36000000,38.39000000,38.11000000,38.20000000,32385.97000000,1716847199999,1238581.65820000,1674,13868.48000000,530421.74870000,0
1716847200000,38.19000000,38.37000000,38.10000000,38.25000000,37333.99000000,1716850799999,1427617.98980000,2010,21048.24000000,804892.01630000,0
1716850800000,38.25000000,38.32000000,38.11000000,38.26000000,35076.73000000,1716854399999,1340677.22050000,1774,13898.03000000,531267.97890000,0
1716854400000,38.27000000,38.27000000,37.86000000,37.99000000,75768.82000000,1716857999999,2883960.08490000,3789,36279.86000000,1381262.04360000,0
1716858000000,37.99000000,38.40000000,37.51000000,37.56000000,112486.86000000,1716861599999,4265010.51720000,6622,47860.56000000,1815095.64530000,0
1716861600000,37.55000000,37.78000000,37.29000000,37.68000000,168552.18000000,1716865199999,6325652.39590000,8897,77185.31000000,2895892.42760000,0
1716865200000,37.68000000,37.78000000,37.05000000,37.19000000,99233.36000000,1716868799999,3702955.61060000,5037,40760.00000000,1520360.43190000,0
1716868800000,37.19000000,37.22000000,36.55000000,36.75000000,121656.79000000,1716872399999,4477382.60660000,6767,59150.49000000,2176049.92140000,0
1716872400000,36.75000000,36.99000000,36.53000000,36.99000000,74897.00000000,1716875999999,2755626.57560000,4559,41129.23000000,1513971.17980000,0
1716876000000,36.99000000,37.02000000,36.74000000,36.84000000,45096.34000000,1716879599999,1663899.91970000,2675,22864.39000000,843927.40990000,0
1716879600000,36.85000000,36.93000000,36.70000000,36.80000000,45834.09000000,1716883199999,1687462.94110000,3343,26547.57000000,977466.65740000,0
1716883200000,36.80000000,37.08000000,36.70000000,37.00000000,74122.09000000,1716886799999,2736584.14430000,3829,39366.94000000,1453826.98000000,0
1716886800000,36.99000000,37.17000000,36.92000000,37.11000000,49950.29000000,1716890399999,1851564.49160000,2361,28785.91000000,1067326.46590000,0
1716890400000,37.11000000,37.47000000,37.05000000,37.19000000,80765.82000000,1716893999999,3008455.47210000,5934,47737.83000000,1778307.69330000,0
1716894000000,37.19000000,37.39000000,37.11000000,37.27000000,50715.60000000,1716897599999,1889557.86400000,2439,24902.31000000,927905.24950000,0
1716897600000,37.28000000,37.41000000,37.04000000,37.21000000,68704.56000000,1716901199999,2557240.06630000,4105,33753.13000000,1256760.64590000,0
1716901200000,37.21000000,37.38000000,36.72000000,36.87000000,140952.47000000,1716904799999,5217602.18920000,9445,73165.62000000,2709002.32900000,0
1716904800000,36.88000000,37.14000000,36.59000000,36.86000000,136088.68000000,1716908399999,5015309.57370000,6599,66312.53000000,2443843.35340000,0
1716908400000,36.87000000,37.14000000,36.72000000,37.09000000,94917.82000000,1716911999999,3503698.12740000,8485,47409.33000000,1750268.24390000,0
1716912000000,37.09000000,37.16000000,36.65000000,36.81000000,65865.60000000,1716915599999,2428307.42660000,3906,29608.05000000,1091074.98280000,0
1716915600000,36.82000000,37.21000000,36.78000000,36.97000000,117197.68000000,1716919199999,4337889.31840000,4683,63528.36000000,2351992.14480000,0
1716919200000,36.97000000,37.12000000,36.55000000,36.77000000,116052.88000000,1716922799999,4268682.55070000,6043,47957.24000000,1762725.85270000,0
1716922800000,36.77000000,37.24000000,36.77000000,37.20000000,79270.14000000,1716926399999,2932263.03760000,9563,43741.67000000,1617673.29770000,0
1716926400000,37.20000000,37.29000000,37.10000000,37.15000000,42512.67000000,1716929999999,1581584.51820000,2403,14198.42000000,528280.49930000,0
1716930000000,37.14000000,37.26000000,37.05000000,37.09000000,31767.41000000,1716933599999,1179858.64250000,1626,13353.66000000,496105.77160000,0
1716933600000,37.09000000,37.21000000,37.06000000,37.11000000,21734.43000000,1716937199999,807285.18740000,1254,10196.11000000,378799.21960000,0
1716937200000,37.10000000,37.18000000,36.93000000,37.02000000,30083.90000000,1716940799999,1114456.53930000,1669,13108.45000000,485731.73090000,0
1716940800000,37.02000000,37.06000000,36.79000000,36.85000000,33348.26000000,1716944399999,1232236.68180000,2022,15236.30000000,563240.73770000,0
1716944400000,36.85000000,37.02000000,36.68000000,36.86000000,46974.89000000,1716947999999,1730269.82380000,2357,21400.60000000,788633.15640000,0
1716948000000,36.87000000,37.05000000,36.72000000,36.94000000,47137.96000000,1716951599999,1737289.71710000,2345,25596.16000000,943299.09310000,0
1716951600000,36.95000000,37.39000000,36.93000000,37.26000000,61961.06000000,1716955199999,2304032.90480000,3550,34598.95000000,1286795.75630000,0
1716955200000,37.26000000,37.42000000,37.21000000,37.32000000,45052.95000000,1716958799999,1682172.61790000,2407,23172.07000000,865196.99970000,0
1716958800000,37.33000000,37.33000000,37.15000000,37.18000000,39928.66000000,1716962399999,1486284.59560000,2430,21361.92000000,795260.41570000,0
1716962400000,37.19000000,37.50000000,37.18000000,37.24000000,55318.80000000,1716965999999,2065647.45510000,3088,28026.90000000,1046412.89630000,0
1716966000000,37.24000000,37.25000000,36.80000000,36.84000000,60773.73000000,1716969599999,2249939.27190000,3961,27313.93000000,1010990.67450000,0
1716969600000,36.83000000,36.95000000,36.38000000,36.85000000,132571.77000000,1716973199999,4855169.65980000,9360,64892.19000000,2377267.13320000,0
1716973200000,36.84000000,37.02000000,36.67000000,36.91000000,70994.07000000,1716976799999,2619522.65700000,4148,32454.17000000,1197947.37450000,0
1716976800000,36.91000000,37.18000000,36.85000000,37.14000000,43895.29000000,1716980399999,1625971.92390000,2349,21590.70000000,799830.44270000,0
1716980400000,37.15000000,37.20000000,36.90000000,36.94000000,76184.29000000,1716983999999,2824533.17430000,3877,32551.00000000,1207654.31130000,0
1716984000000,36.94000000,37.17000000,36.71000000,36.99000000,57315.38000000,1716987599999,2117075.40620000,2935,28069.83000000,1036661.41650000,0
1716987600000,36.99000000,37.24000000,36.67000000,36.88000000,125330.43000000,1716991199999,4625345.60890000,6692,66088.54000000,2439111.88060000,0
1716991200000,36.89000000,37.00000000,36.71000000,36.90000000,59346.47000000,1716994799999,2189223.66050000,3085,27545.28000000,1016229.66760000,0
1716994800000,36.90000000,36.99000000,36.58000000,36.63000000,52629.70000000,1716998399999,1937288.27140000,2820,22584.83000000,831558.69840000,0
1716998400000,36.62000000,36.91000000,36.24000000,36.88000000,122112.75000000,1717001999999,4458227.46380000,6854,56681.80000000,2069504.78360000,0
1717002000000,36.87000000,36.90000000,36.56000000,36.78000000,54838.55000000,1717005599999,2014642.77050000,2416,24758.39000000,909608.72920000,0
1717005600000,36.78000000,36.82000000,36.54000000,36.59000000,47243.03000000,1717009199999,1732075.68130000,2218,21224.48000000,778182.05400000,0
1717009200000,36.58000000,36.81000000,36.37000000,36.38000000,40024.56000000,1717012799999,1464380.90350000,2966,19269.02000000,705178.29350000,0
1717012800000,36.39000000,36.49000000,36.26000000,36.41000000,37592.89000000,1717016399999,1367593.01810000,2147,19284.11000000,701673.33870000,0
1717016400000,36.41000000,36.68000000,36.25000000,36.64000000,36581.44000000,1717019999999,1332922.95770000,2081,19856.04000000,723613.12880000,0
1717020000000,36.63000000,36.66000000,36.45000000,36.52000000,25508.39000000,1717023599999,932788.82960000,1409,12021.22000000,439609.36530000,0
1717023600000,36.53000000,36.58000000,36.14000000,36.20000000,37475.67000000,1717027199999,1360956.07530000,2735,13528.12000000,491187.02380000,0
1717027200000,36.20000000,36.46000000,36.02000000,36.05000000,56968.26000000,1717030799999,2061610.01780000,3614,28359.48000000,1026682.61010000,0
1717030800000,36.06000000,36.28000000,35.99000000,36.20000000,74427.96000000,1717034399999,2691004.65900000,3602,36980.02000000,1337215.11750000,0
1717034400000,36.20000000,36.82000000,36.17000000,36.63000000,56180.12000000,1717037999999,2054241.90180000,3225,30089.29000000,1100613.50540000,0
1717038000000,36.62000000,36.84000000,36.56000000,36.81000000,29647.72000000,1717041599999,1088180.00320000,1617,12575.28000000,461701.09290000,0
1717041600000,36.81000000,37.05000000,36.70000000,36.79000000,40095.05000000,1717045199999,1478562.19770000,2579,18137.50000000,669138.96720000,0
1717045200000,36.79000000,36.80000000,36.58000000,36.70000000,24691.08000000,1717048799999,905529.28950000,1725,9443.90000000,346419.49850000,0
1717048800000,36.70000000,36.71000000,35.93000000,35.95000000,88036.51000000,1717052399999,3190684.68610000,5437,39556.05000000,1433301.72400000,0
1717052400000,35.96000000,36.06000000,35.41000000,35.57000000,203213.59000000,1717055999999,7273461.94030000,12006,95350.13000000,3414624.27930000,0
1717056000000,35.56000000,36.14000000,35.30000000,36.13000000,104407.88000000,1717059599999,3717885.19110000,6657,57222.59000000,2040127.46540000,0
1717059600000,36.12000000,36.18000000,35.90000000,36.13000000,45398.99000000,1717063199999,1635683.76720000,2453,19894.17000000,716789.72260000,0
1717063200000,36.13000000,36.59000000,36.08000000,36.40000000,59087.89000000,1717066799999,2146339.69810000,5563,26763.54000000,972042.75580000,0
1717066800000,36.40000000,36.74000000,36.32000000,36.55000000,69972.07000000,1717070399999,2559402.59580000,4237,24444.98000000,894197.98530000,0
1717070400000,36.56000000,37.00000000,36.48000000,36.73000000,106068.03000000,1717073999999,3899033.35230000,6163,52659.76000000,1936340.50680000,0
1717074000000,36.73000000,37.03000000,36.61000000,36.77000000,109210.78000000,1717077599999,4020402.53300000,5042,48577.99000000,1789270.41080000,0
1717077600000,36.80000000,37.00000000,36.39000000,36.47000000,81463.58000000,1717081199999,2992456.59320000,4580,35650.44000000,1310424.04100000,0
1717081200000,36.47000000,36.79000000,36.34000000,36.73000000,69895.20000000,1717084799999,2555152.94580000,3390,40262.07000000,1472890.17620000,0
1717084800000,36.72000000,36.96000000,36.64000000,36.91000000,54568.81000000,1717088399999,2008593.96130000,2926,29843.51000000,1098590.85860000,0
1717088400000,36.92000000,37.09000000,36.83000000,37.00000000,64927.18000000,1717091999999,2400890.17170000,2922,32243.53000000,1192388.98810000,0
1717092000000,37.01000000,37.07000000,36.78000000,36.94000000,47548.03000000,1717095599999,1755496.75300000,1975,21329.14000000,787858.28250000,0
1717095600000,36.93000000,36.94000000,36.47000000,36.60000000,46106.49000000,1717099199999,1691807.48020000,2336,24079.44000000,883600.29610000,0
1717099200000,36.59000000,36.59000000,36.03000000,36.26000000,65101.85000000,1717102799999,2360210.86530000,4263,31739.74000000,1150424.61770000,0
1717102800000,36.25000000,36.27000000,36.02000000,36.07000000,40804.38000000,1717106399999,1473960.86460000,2065,16115.81000000,582566.48910000,0
1717106400000,36.07000000,36.08000000,35.94000000,36.04000000,27899.72000000,1717109999999,1004659.14490000,1661,14716.45000000,530039.25550000,0
1717110000000,36.04000000,36.09000000,35.94000000,35.98000000,23372.13000000,1717113599999,841820.66540000,1334,13002.65000000,468506.45690000,0
1717113600000,35.98000000,36.16000000,35.78000000,36.15000000,46053.69000000,1717117199999,1655776.07360000,2838,22319.40000000,803055.18360000,0
1717117200000,36.15000000,36.27000000,35.92000000,35.98000000,38691.96000000,1717120799999,1397528.20430000,2110,15107.09000000,545828.67640000,0
1717120800000,35.99000000,36.33000000,35.96000000,36.08000000,27763.12000000,1717124399999,1004000.47800000,1552,13525.79000000,489282.51680000,0
1717124400000,36.09000000,36.21000000,36.02000000,36.12000000,21028.12000000,1717127999999,759650.72730000,1167,8998.60000000,325188.01350000,0
1717128000000,36.12000000,36.23000000,36.10000000,36.13000000,14426.84000000,1717131599999,521776.45090000,894,7861.12000000,284370.58150000,0
1717131600000,36.12000000,36.13000000,35.68000000,35.94000000,42866.31000000,1717135199999,1538245.85490000,2440,19691.40000000,706711.15650000,0
1717135200000,35.93000000,36.30000000,35.91000000,36.09000000,42667.50000000,1717138799999,1540557.51400000,2717,23839.52000000,860562.72490000,0
1717138800000,36.07000000,36.27000000,36.06000000,36.17000000,26808.60000000,1717142399999,969340.64290000,1670,14988.88000000,541968.73070000,0
1717142400000,36.17000000,36.27000000,35.90000000,35.97000000,56902.50000000,1717145999999,2053049.05650000,2910,16945.42000000,612039.80610000,0
1717146000000,35.96000000,36.05000000,35.81000000,36.00000000,24978.33000000,1717149599999,898095.68280000,1705,10542.33000000,379066.41800000,0
1717149600000,35.98000000,36.22000000,35.97000000,36.07000000,32521.38000000,1717153199999,1173977.39860000,1691,16877.88000000,609418.63170000,0
1717153200000,36.07000000,36.32000000,36.05000000,36.32000000,39647.29000000,1717156799999,1435363.62550000,2052,22807.47000000,825869.97490000,0
1717156800000,36.32000000,36.79000000,36.22000000,36.52000000,95976.06000000,1717160399999,3509043.38600000,5385,47664.80000000,1743671.98530000,0
1717160400000,36.53000000,36.64000000,36.05000000,36.09000000,71293.54000000,1717163999999,2592751.42220000,3619,32567.00000000,1184835.47550000,0
1717164000000,36.09000000,36.14000000,35.79000000,35.96000000,103433.19000000,1717167599999,3720625.70710000,5304,54017.82000000,1943493.48040000,0
1717167600000,35.95000000,36.00000000,35.51000000,35.52000000,67413.44000000,1717171199999,2412689.61940000,4378,29649.58000000,1061547.14100000,0
1717171200000,35.52000000,35.75000000,35.20000000,35.73000000,129286.19000000,1717174799999,4582818.26100000,7986,56070.64000000,1988391.81810000,0
1717174800000,35.72000000,35.87000000,35.65000000,35.85000000,32951.40000000,1717178399999,1178583.08210000,1835,15140.44000000,541562.67350000,0
1717178400000,35.85000000,35.87000000,35.70000000,35.82000000,32854.71000000,1717181999999,1175692.32830000,2205,11064.66000000,396048.45100000,0
1717182000000,35.81000000,36.19000000,35.77000000,36.14000000,42306.50000000,1717185599999,1522564.51250000,3675,18037.28000000,649220.74480000,0
1717185600000,36.14000000,36.40000000,36.05000000,36.31000000,30406.31000000,1717189199999,1101648.66750000,2083,14640.27000000,530625.05990000,0
1717189200000,36.31000000,36.49000000,36.25000000,36.34000000,31357.21000000,1717192799999,1140775.06430000,2400,15290.60000000,556331.40310000,0
1717192800000,36.35000000,36.41000000,36.15000000,36.16000000,22473.10000000,1717196399999,815333.20510000,1508,8542.16000000,310072.70430000,0
1717196400000,36.16000000,36.21000000,35.94000000,36.02000000,35774.98000000,1717199999999,1291115.03190000,2132,16930.14000000,611151.48050000,0
